Brand,Processor_Speed,RAM_Size,Storage_Capacity,Screen_Size,Weight,Price
Dell,3,16,256,1,1,1
Acer,2,16,256,2,3,1
Acer,3,32,256,3,1,1
Asus,2,8,512,1,3,2
Lenovo,2,32,256,3,1,1
Dell,1,8,256,1,1,1
Lenovo,3,4,512,1,2,2
Lenovo,1,4,512,1,3,2
Acer,3,32,256,1,1,1
Asus,3,32,256,2,2,1
HP,3,4,256,1,2,1
Asus,1,8,256,3,1,1
Asus,1,4,1000,2,1,3
Lenovo,1,32,1000,1,3,3
Asus,2,4,256,3,2,1
Dell,1,32,1000,3,1,3
Lenovo,3,32,512,3,3,2
Dell,2,4,1000,1,3,3
HP,1,8,1000,3,2,3
Lenovo,2,16,256,3,2,1
HP,2,4,1000,1,3,3
Lenovo,2,16,1000,1,3,3
Acer,2,4,1000,2,3,3
Asus,3,16,1000,1,2,3
Acer,2,8,512,3,2,2
HP,3,8,256,2,3,1
Asus,3,4,256,3,1,1
Lenovo,1,32,512,2,2,2
Asus,3,16,1000,1,3,3
Dell,1,32,512,1,2,2
Asus,3,32,1000,2,2,3
Dell,2,32,512,3,2,2
Asus,3,8,256,3,1,1
Dell,3,4,256,1,2,1
HP,3,4,256,1,3,1
Acer,3,8,1000,1,1,3
Lenovo,1,8,1000,3,1,3
Asus,1,4,512,1,3,2
Acer,2,32,512,2,1,2
Lenovo,1,16,256,2,1,1
Lenovo,3,16,1000,3,3,3
Dell,2,16,512,1,3,2
HP,3,32,1000,1,3,3
HP,2,4,1000,2,3,3
Acer,3,8,256,2,1,1
HP,1,4,256,1,3,1
Asus,3,32,1000,3,2,3
HP,3,8,1000,3,3,3
Acer,2,32,1000,1,2,3
HP,2,16,1000,1,2,3
Asus,3,16,256,2,2,1
Dell,1,32,512,3,2,2
Acer,2,8,256,1,3,1
Dell,2,8,512,3,2,2
Dell,1,4,1000,2,2,3
Dell,2,16,512,1,2,2
Lenovo,1,4,256,3,2,1
Lenovo,1,4,256,3,3,1
Dell,1,32,1000,1,3,3
Acer,3,32,256,1,3,1
Asus,2,4,1000,2,3,3
Asus,3,16,256,3,3,1
HP,2,32,256,3,2,1
Acer,1,4,1000,2,3,3
Lenovo,2,4,512,3,3,2
Dell,2,4,256,2,2,1
HP,1,4,512,2,3,2
Asus,2,4,256,1,3,1
Lenovo,1,4,256,1,2,1
Lenovo,2,32,256,1,1,1
Dell,2,16,256,2,2,1
Asus,1,4,512,1,3,2
Acer,1,8,512,3,2,2
Lenovo,3,32,256,1,2,1
Dell,2,32,256,1,3,1
Acer,1,4,512,2,2,2
Asus,3,32,1000,3,2,3
Lenovo,1,4,1000,1,3,3
Acer,3,16,512,1,3,2
Acer,3,16,256,3,1,1
Acer,1,32,256,1,2,1
Lenovo,1,32,1000,1,2,3
Lenovo,1,8,1000,3,2,3
HP,1,32,512,1,2,2
Asus,1,8,1000,2,2,3
Dell,3,16,512,2,1,2
Acer,1,16,1000,1,2,3
HP,2,4,1000,1,1,3
Dell,3,16,1000,1,2,3
HP,3,8,256,1,3,1
Lenovo,2,32,256,1,3,1
Acer,1,4,256,3,2,1
Dell,2,8,1000,2,1,3
Dell,2,32,512,2,1,2
Dell,2,4,512,3,2,2
Dell,1,16,512,2,1,2
Dell,3,8,512,1,2,2
HP,2,32,256,3,1,1
Acer,1,4,256,1,3,1
Lenovo,2,4,1000,1,2,3
Lenovo,2,16,1000,3,1,3
Lenovo,3,32,512,2,3,2
Lenovo,3,16,256,2,2,1
HP,3,16,512,1,1,2
Asus,1,32,1000,2,2,3
Acer,2,32,1000,1,2,3
Dell,2,32,512,3,3,2
Asus,1,8,1000,1,1,3
Lenovo,1,32,512,3,2,2
Asus,3,4,256,2,1,1
Acer,1,16,512,3,1,2
Dell,2,8,256,3,3,1
Dell,1,32,256,3,3,1
Acer,1,8,1000,1,1,3
Acer,1,32,1000,1,2,3
Lenovo,3,8,1000,1,1,3
Dell,3,16,512,3,3,2
Asus,3,16,512,3,1,2
HP,2,4,1000,2,1,3
HP,1,4,512,1,2,2
Acer,2,32,1000,2,2,3
Lenovo,2,16,512,2,2,2
HP,3,8,256,2,1,1
Dell,1,8,256,3,1,1
Acer,2,8,1000,3,2,3
Asus,1,4,512,1,1,2
Acer,2,8,512,2,3,2
Asus,3,4,256,2,1,1
Acer,2,4,256,1,2,1
Acer,2,32,1000,1,3,3
Acer,2,8,256,1,1,1
Asus,2,8,1000,3,2,3
Asus,3,16,256,2,3,1
Acer,3,32,256,2,1,1
HP,3,16,512,3,3,2
Lenovo,3,32,256,3,2,1
Lenovo,1,8,256,1,1,1
Lenovo,3,4,1000,2,2,3
Asus,2,4,256,2,1,1
Asus,1,4,1000,3,3,3
HP,3,4,256,3,3,1
Lenovo,1,4,256,3,3,1
Lenovo,3,16,1000,2,3,3
Acer,2,32,512,3,3,2
Asus,2,8,1000,1,2,3
Lenovo,2,16,1000,1,2,3
HP,3,32,1000,2,2,3
HP,2,4,512,1,1,2
Lenovo,2,32,256,1,3,1
Asus,1,32,1000,3,2,3
HP,2,4,1000,3,1,3
Acer,1,4,512,1,1,2
HP,3,4,1000,1,2,3
Dell,2,8,256,1,2,1
Dell,3,4,512,1,2,2
Asus,1,8,256,1,2,1
Lenovo,1,4,256,3,2,1
